7756,Overdraft,Inactive,2024-02-27,,41947.87
7757,Savings,Inactive,2017-09-04,2025-07-23,17079.76
7758,Savings,Inactive,2019-06-18,,24390.12
7759,Credit Card,Closed,2023-09-10,,19512.1
7760,Loan,Closed,2017-03-15,,6071.01
7761,Loan,Active,2021-10-02,,45291.93
7762,Loan,Inactive,2021-04-10,,23522.02
7763,Checking,Inactive,2022-07-12,,24881.09
7764,Checking,Active,2018-05-05,,1888.6
7765,Loan,Active,2021-07-16,2023-03-02,9981.23
7766,Savings,Inactive,2019-02-24,2023-04-27,49483.05
7767,Loan,Active,2018-04-20,,46669.15
7768,Credit Card,Inactive,2025-04-13,2025-06-02,488.25
7769,Checking,Inactive,2016-07-12,2016-09-29,62.72
7770,Credit Card,Active,2024-08-15,,919.15
7771,Checking,Inactive,2024-08-16,2024-10-23,26571.66
7772,Loan,Inactive,2022-06-09,,24355.92
7773,Investment,Closed,2020-02-21,2022-06-02,11131.0
7774,Credit Card,Active,2022-08-06,,36081.41
7775,Credit Card,Inactive,2024-01-14,2025-02-23,4869.83
7776,Loan,Closed,2021-11-14,2022-10-30,23300.34
7777,Savings,Active,2019-12-22,,35531.3
7778,Overdraft,Closed,2022-05-19,,20931.97
7779,Loan,Closed,2025-09-12,,45838.98
7780,Savings,Inactive,2016-04-30,2018-06-20,24068.83
7781,Savings,Inactive,2021-02-07,2023-08-27,49997.95
7782,Loan,Active,2022-06-04,,32942.58
7783,Loan,Active,2025-11-27,2025-12-25,3008.28
7784,Loan,Closed,2019-02-15,2021-02-26,37006.83
7785,Savings,Inactive,2023-08-05,,45838.54
7786,Credit Card,Closed,2017-02-11,,8102.3
7787,Loan,Active,2023-02-09,,44143.15
7788,Loan,Inactive,2024-01-07,,28463.24
7789,Investment,Active,2024-06-04,,30137.67
7790,Savings,Inactive,2022-04-12,,738.67
7791,Credit Card,Inactive,2023-08-10,,17237.42
7792,Loan,Inactive,2017-06-18,2019-05-01,12245.84
7793,Credit Card,Closed,2016-03-24,,24910.79
7794,Loan,Closed,2021-05-22,2025-04-16,30363.32
7795,Loan,Closed,2024-10-05,,45470.18
7796,Credit Card,Active,2023-01-27,,25371.8
7797,Investment,Active,2017-08-14,,6029.86
7798,Savings,Active,2021-09-03,2024-02-25,16569.58
7799,Overdraft,Inactive,2017-08-05,,6106.82
7800,Overdraft,Active,2017-08-11,,19457.34
7801,Savings,Closed,2018-03-23,,40409.02
7802,Investment,Active,2017-09-29,,45868.95
7803,Savings,Closed,2019-08-24,,38175.52
7804,Checking,Closed,2025-01-02,,48435.69
7805,Overdraft,Inactive,2023-04-12,2024-09-14,11622.66
7806,Investment,Inactive,2024-06-01,2025-06-01,12060.32
7807,Overdraft,Closed,2022-11-07,,22027.84
7808,Credit Card,Closed,2017-07-26,2018-07-17,26819.98
7809,Savings,Closed,2016-02-06,,22414.56
7810,Overdraft,Active,2025-09-04,,45528.16
7811,Credit Card,Closed,2023-07-28,2025-12-28,26977.91
7812,Investment,Inactive,2022-07-30,,33055.0
7813,Credit Card,Inactive,2022-07-19,,16050.06
7814,Investment,Inactive,2023-12-20,2025-08-16,10817.73
7815,Overdraft,Closed,2016-12-25,2026-01-08,28328.18
7816,Overdraft,Active,2023-05-14,2023-08-19,4335.65
7817,Credit Card,Closed,2025-12-01,,30059.32
7818,Overdraft,Inactive,2016-05-07,,32940.12
7819,Savings,Active,2016-02-25,,1778.19
7820,Investment,Active,2021-12-27,2023-06-18,40079.7
7821,Checking,Closed,2021-06-06,,19548.26
7822,Checking,Closed,2016-08-26,,1371.71
7823,Overdraft,Inactive,2022-09-08,2024-02-15,21245.26
7824,Loan,Inactive,2023-01-05,,40570.36
7825,Investment,Closed,2018-07-15,,3913.06
7826,Checking,Active,2019-01-09,,10204.94
7827,Overdraft,Closed,2020-04-28,,30901.08
7828,Overdraft,Closed,2019-11-09,2023-07-14,49648.53
7829,Investment,Active,2024-05-01,,48399.63
7830,Investment,Inactive,2018-02-18,,37221.89
7831,Credit Card,Inactive,2020-07-23,2023-04-20,38474.98
7832,Checking,Inactive,2023-09-10,,47591.22
7833,Savings,Active,2024-05-18,,29711.95
7834,Savings,Active,2021-11-13,,30377.68
7835,Overdraft,Closed,2016-07-14,2024-05-17,28595.25
7836,Savings,Closed,2019-05-22,,42038.94
7837,Checking,Closed,2022-11-26,,16814.82
7838,Savings,Closed,2020-12-09,,22875.01
7839,Credit Card,Active,2018-05-11,,17980.86
7840,Checking,Inactive,2022-06-05,,20797.52
7841,Credit Card,Closed,2021-12-21,2025-04-27,4225.86
7842,Investment,Closed,2020-04-11,,21866.79
7843,Loan,Closed,2018-11-26,,49614.89
7844,Savings,Closed,2016-12-17,,47072.69
7845,Overdraft,Active,2024-01-17,,8508.41
7846,Overdraft,Inactive,2023-03-21,,11752.39
7847,Credit Card,Inactive,2018-02-18,,45581.43
7848,Investment,Closed,2019-02-16,,45298.59
7849,Overdraft,Active,2022-06-24,2022-10-08,41635.25
7850,Credit Card,Active,2017-06-15,2019-07-31,41816.2
7851,Overdraft,Inactive,2019-03-02,,40425.99
7852,Loan,Active,2024-11-21,,16916.07
7853,Overdraft,Closed,2016-02-07,,26731.93
7854,Credit Card,Active,2024-04-25,2025-09-24,46949.17
7855,Credit Card,Active,2017-05-30,2024-06-02,7354.68
7856,Overdraft,Active,2020-11-26,,33548.48
7857,Overdraft,Inactive,2020-04-15,2022-04-16,1749.92
7858,Investment,Inactive,2020-03-01,,21743.76
7859,Savings,Inactive,2020-04-04,2020-11-11,20119.72
7860,Savings,Active,2025-01-08,,39037.84
7861,Overdraft,Closed,2019-01-11,2022-03-07,1978.03
7862,Checking,Active,2024-11-05,,47734.92
7863,Checking,Closed,2025-01-26,,18118.28
7864,Overdraft,Closed,2025-12-14,2026-01-23,3593.14
7865,Savings,Inactive,2024-08-30,,35099.51
7866,Savings,Inactive,2021-01-26,,28831.89
7867,Credit Card,Inactive,2020-03-05,2023-11-21,28472.73
7868,Checking,Active,2018-09-28,2020-02-27,44060.84
7869,Savings,Inactive,2017-02-24,,38687.02
7870,Overdraft,Closed,2017-10-29,,49158.58
7871,Investment,Inactive,2025-01-20,2025-06-21,42806.05
7872,Loan,Closed,2020-03-24,,24224.61
7873,Overdraft,Closed,2021-04-22,,39913.64
7874,Investment,Closed,2018-03-28,,1346.12
7875,Savings,Closed,2017-02-11,,20791.31
7876,Checking,Inactive,2024-02-09,,37453.97
7877,Loan,Active,2025-04-25,,2273.28
7878,Checking,Inactive,2020-12-03,2022-07-11,26472.59
7879,Loan,Closed,2024-01-01,,29093.64
7880,Loan,Closed,2021-09-11,,38271.07
7881,Overdraft,Inactive,2018-11-12,2019-04-07,1680.12
7882,Overdraft,Inactive,2017-12-30,,6043.41
7883,Savings,Active,2024-05-12,2025-08-24,21109.91
7884,Overdraft,Closed,2016-09-24,2022-05-19,21513.07
7885,Loan,Active,2016-02-28,,40680.35
7886,Credit Card,Active,2021-08-13,,11311.9
7887,Investment,Inactive,2024-04-19,,29478.78
7888,Overdraft,Inactive,2025-04-24,2025-08-10,9677.02
7889,Credit Card,Closed,2018-08-18,,13926.0
7890,Credit Card,Active,2018-07-21,,763.01
7891,Loan,Active,2021-04-07,2023-12-12,36401.6
7892,Overdraft,Closed,2021-01-14,,2926.4
7893,Loan,Inactive,2023-12-30,,43764.05
7894,Loan,Closed,2023-05-17,,49825.58
7895,Overdraft,Inactive,2017-04-12,2017-04-28,2664.4
7896,Checking,Closed,2019-02-15,2022-04-25,9815.21
7897,Savings,Inactive,2017-04-14,,16891.04
7898,Investment,Inactive,2019-08-05,,46607.04
7899,Checking,Closed,2021-03-03,2023-06-10,17880.8
7900,Investment,Active,2016-12-18,,9165.46
7901,Credit Card,Inactive,2018-07-12,,31265.11
7902,Savings,Active,2018-07-31,,22574.83
7903,Savings,Active,2024-06-11,2026-01-19,25377.17
7904,Credit Card,Closed,2026-01-14,2026-01-27,7763.93
7905,Overdraft,Inactive,2023-02-21,2025-01-18,6207.51
7906,Investment,Closed,2017-06-04,,44136.66
7907,Investment,Closed,2021-07-31,,33883.19
7908,Investment,Closed,2018-01-07,,12561.45
7909,Savings,Inactive,2021-10-18,2023-03-22,11305.38
7910,Loan,Active,2025-06-04,2025-11-16,888.32
7911,Loan,Active,2021-01-09,,22482.61
7912,Overdraft,Inactive,2023-10-22,,39460.57
7913,Savings,Closed,2018-06-10,,8555.19
7914,Credit Card,Closed,2024-05-18,,12343.99
7915,Overdraft,Active,2023-01-31,2025-08-25,34107.69
7916,Investment,Inactive,2024-04-21,,46686.46
7917,Savings,Closed,2022-08-03,2025-05-01,5113.73
7918,Savings,Active,2025-07-29,,28457.04
7919,Checking,Active,2017-05-30,,24718.03
7920,Credit Card,Active,2020-08-27,,28948.88
7921,Checking,Inactive,2020-01-24,,37272.59
7922,Loan,Inactive,2025-07-08,,46050.78
7923,Credit Card,Inactive,2025-03-23,,39474.7
7924,Investment,Inactive,2020-04-26,,46128.0
7925,Loan,Active,2025-12-07,,2971.71
7926,Checking,Inactive,2020-07-17,,40090.57
7927,Loan,Inactive,2025-05-23,,18043.34
7928,Investment,Active,2023-02-23,,42958.03
7929,Investment,Inactive,2024-06-09,2025-06-22,24119.35
7930,Overdraft,Inactive,2025-06-30,,30711.44
7931,Loan,Inactive,2024-05-09,,42905.04
7932,Investment,Closed,2023-05-29,,37565.86
7933,Checking,Inactive,2024-06-08,,15590.16
7934,Checking,Inactive,2018-06-10,2022-12-14,26286.64
7935,Overdraft,Inactive,2020-12-05,,47540.92
7936,Investment,Closed,2024-07-16,,13265.79
7937,Loan,Active,2017-09-12,,41856.9
7938,Checking,Closed,2023-08-31,2023-11-11,38518.43
7939,Savings,Active,2022-10-22,,4769.31
7940,Credit Card,Active,2016-12-27,2017-03-22,5169.9
7941,Loan,Active,2020-04-29,,47332.27
7942,Overdraft,Inactive,2021-08-10,2023-09-15,21551.63
7943,Credit Card,Inactive,2025-11-10,2026-01-08,1296.73
7944,Loan,Inactive,2016-08-05,,28258.37
7945,Loan,Inactive,2016-10-17,2020-05-27,7556.93
7946,Credit Card,Active,2018-06-08,,27179.04
7947,Savings,Active,2017-07-12,,30520.01
7948,Savings,Closed,2022-06-13,,15828.46
7949,Investment,Inactive,2025-01-08,,34798.29
7950,Investment,Closed,2020-11-10,,22713.35
7951,Overdraft,Inactive,2020-06-23,,36151.06
7952,Checking,Inactive,2021-03-29,,31302.15
7953,Overdraft,Active,2022-02-16,,5648.72
7954,Credit Card,Inactive,2025-05-17,,20814.0
7955,Loan,Closed,2025-11-27,2025-12-30,10911.9
7956,Loan,Active,2023-11-14,,9759.04
7957,Loan,Inactive,2020-07-13,2023-03-09,39108.07
7958,Loan,Inactive,2016-11-18,,39238.01
7959,Loan,Inactive,2024-12-17,,17854.58
7960,Investment,Inactive,2018-05-18,2025-12-06,37954.98
7961,Loan,Inactive,2018-12-21,2024-06-09,205.95
7962,Checking,Active,2024-05-05,,47960.74
7963,Investment,Inactive,2024-08-07,,9100.92
7964,Savings,Inactive,2025-08-11,2025-10-25,6903.18
7965,Savings,Inactive,2026-01-28,,10886.46
7966,Credit Card,Closed,2025-08-19,,14211.28
7967,Savings,Inactive,2016-03-30,,2272.38
7968,Investment,Active,2021-09-09,,1901.32
7969,Credit Card,Closed,2025-01-18,,25768.44
7970,Overdraft,Inactive,2023-04-21,2025-10-13,21414.56
7971,Loan,Active,2022-06-09,,26349.58
7972,Investment,Active,2018-12-03,,7768.38
7973,Overdraft,Inactive,2020-04-28,,45520.8
7974,Checking,Closed,2019-02-27,,20818.16
7975,Savings,Inactive,2022-12-04,,2990.37
7976,Overdraft,Inactive,2021-03-12,2022-10-05,24528.44
7977,Credit Card,Inactive,2020-12-27,,5087.87
7978,Credit Card,Inactive,2017-10-31,,45884.42
7979,Overdraft,Inactive,2017-01-25,,8574.01
7980,Loan,Active,2024-06-19,,47162.25
7981,Credit Card,Active,2019-09-15,,46191.04
7982,Overdraft,Active,2016-09-21,2017-07-19,26149.22
7983,Investment,Inactive,2025-02-02,2025-12-27,3956.63
7984,Overdraft,Inactive,2025-01-11,,41847.06
7985,Investment,Active,2024-05-01,2025-07-19,48547.01
7986,Overdraft,Closed,2025-03-09,,43036.31
7987,Overdraft,Closed,2023-08-10,,29178.68
7988,Investment,Closed,2023-06-25,,19212.85
7989,Overdraft,Closed,2024-10-28,2025-10-31,32985.24
7990,Overdraft,Inactive,2021-01-31,,25917.13
7991,Savings,Active,2025-09-18,,12000.71
7992,Loan,Active,2017-03-27,2018-02-04,13032.74
7993,Savings,Closed,2020-12-07,2023-11-12,4568.1
7994,Savings,Closed,2017-08-15,,29992.52
7995,Loan,Closed,2021-11-19,2024-08-11,9775.57
7996,Loan,Inactive,2025-07-24,2025-10-03,33056.96
7997,Checking,Active,2022-09-13,,2727.9
7998,Savings,Active,2025-11-13,2025-12-18,20026.23
7999,Overdraft,Active,2025-07-12,2025-08-18,18775.3
8000,Loan,Closed,2022-09-21,2023-07-26,35572.42
8001,Checking,Closed,2019-10-06,,7589.03
8002,Savings,Active,2025-03-22,,42368.79
8003,Overdraft,Inactive,2019-02-28,2022-01-30,2476.67
8004,Checking,Inactive,2024-09-15,,9122.23
8005,Investment,Closed,2019-12-12,2023-08-17,47844.36
8006,Credit Card,Active,2023-03-12,,42514.65
8007,Investment,Inactive,2018-11-20,,1690.07
8008,Savings,Closed,2016-09-09,,4038.06
8009,Checking,Closed,2018-04-19,,35910.78
8010,Credit Card,Closed,2024-09-08,,41892.61
8011,Credit Card,Inactive,2022-10-14,2024-05-13,39213.21
8012,Credit Card,Inactive,2017-07-18,2023-09-19,5188.08
8013,Investment,Closed,2020-11-25,,38519.38
8014,Checking,Active,2021-06-25,,28164.35
8015,Checking,Active,2017-08-10,2021-03-27,34085.36
8016,Checking,Inactive,2022-10-22,,32997.15
8017,Credit Card,Inactive,2022-05-02,,6492.96
8018,Checking,Closed,2021-02-13,2021-11-13,44788.76
8019,Savings,Inactive,2025-04-11,,25650.75
8020,Credit Card,Inactive,2016-05-14,,18730.02
8021,Checking,Active,2021-12-05,2025-07-10,46086.37
8022,Checking,Inactive,2023-04-24,2023-05-31,9703.57
8023,Checking,Active,2025-04-29,,44841.46
8024,Checking,Inactive,2019-05-20,,34133.94
8025,Checking,Active,2023-04-16,,37707.19
8026,Checking,Inactive,2025-02-20,2026-01-23,46171.81
8027,Investment,Active,2023-01-05,,14283.31
8028,Savings,Inactive,2022-06-24,,18600.38
8029,Overdraft,Inactive,2017-10-01,2018-11-07,23940.28
8030,Overdraft,Inactive,2016-07-16,,11857.06
8031,Overdraft,Inactive,2024-01-17,,33159.13
8032,Credit Card,Inactive,2024-11-22,2025-04-26,28755.37
8033,Overdraft,Closed,2017-01-29,2017-05-12,10060.2
8034,Investment,Active,2023-08-17,,6605.95
8035,Checking,Closed,2018-09-07,2023-08-04,29815.45
8036,Credit Card,Inactive,2017-08-15,,27638.68
8037,Investment,Active,2019-07-04,2020-12-18,4755.63
8038,Savings,Inactive,2025-05-19,,44264.97
8039,Credit Card,Inactive,2020-08-14,,7536.14
8040,Loan,Inactive,2019-06-12,,28931.3
8041,Credit Card,Active,2025-03-16,,15168.55
8042,Overdraft,Closed,2024-06-01,,26818.85
8043,Checking,Active,2021-10-24,2024-03-12,5721.95
8044,Investment,Active,2021-03-24,,15081.79
8045,Savings,Active,2017-07-28,,33338.95
8046,Credit Card,Active,2020-06-23,,44879.84
8047,Checking,Closed,2018-02-25,2025-04-26,33412.82
8048,Loan,Closed,2023-04-16,,34949.42
8049,Savings,Inactive,2019-10-25,2021-10-12,32946.89
8050,Overdraft,Active,2016-02-05,2023-05-30,17137.77
8051,Overdraft,Active,2021-01-07,2025-09-12,19088.0
8052,Savings,Inactive,2023-06-03,,38229.11
8053,Savings,Active,2023-06-04,,35277.04
8054,Credit Card,Inactive,2017-01-09,,16250.43
8055,Investment,Active,2020-11-29,2025-01-02,1628.58
8056,Overdraft,Inactive,2018-11-05,,40187.45
8057,Savings,Active,2023-05-03,2025-11-08,1465.38
8058,Overdraft,Closed,2021-10-07,,33578.12
8059,Loan,Inactive,2022-04-12,,11489.2
8060,Investment,Closed,2022-09-12,2024-07-15,24869.52
8061,Loan,Inactive,2016-03-05,,6031.45
8062,Checking,Inactive,2022-04-15,,7053.12
8063,Credit Card,Active,2020-11-06,,22321.53
8064,Loan,Active,2019-09-14,,89.27
8065,Savings,Closed,2025-02-20,,47521.17
8066,Checking,Inactive,2018-01-25,2020-05-22,37586.15
8067,Checking,Active,2019-11-12,,30897.43
8068,Savings,Inactive,2025-05-12,,13565.91
8069,Overdraft,Inactive,2021-04-13,,25078.29
8070,Investment,Inactive,2021-07-10,,23931.65
8071,Investment,Closed,2019-02-18,,17514.49
8072,Savings,Closed,2016-04-06,2023-05-21,5709.69
8073,Checking,Inactive,2024-07-14,2025-03-31,8331.39
8074,Credit Card,Closed,2021-10-30,,8217.88
8075,Overdraft,Inactive,2016-05-27,,31191.95
8076,Loan,Active,2020-03-23,,1034.52
8077,Savings,Inactive,2025-01-23,,42681.32
8078,Credit Card,Active,2021-03-18,,29939.28
8079,Credit Card,Closed,2017-01-06,2018-01-21,23332.82
8080,Checking,Inactive,2024-03-28,,38951.93
8081,Overdraft,Closed,2023-07-30,,49648.8
8082,Loan,Active,2022-07-20,,38206.42
8083,Overdraft,Closed,2022-11-22,,9551.31
8084,Checking,Inactive,2022-05-11,,16349.46
8085,Loan,Closed,2021-12-04,,2756.99
8086,Loan,Active,2022-04-07,2023-01-04,21387.56
8087,Checking,Active,2024-05-19,,27927.99
8088,Checking,Active,2021-04-10,,11451.25
8089,Overdraft,Inactive,2025-12-13,2026-01-28,23730.14
8090,Checking,Closed,2018-12-20,,20499.03
8091,Checking,Active,2016-11-01,2017-08-29,41958.74
8092,Loan,Inactive,2023-03-10,2025-12-10,29828.67
8093,Savings,Closed,2018-11-22,,35082.17
8094,Savings,Active,2025-03-01,2025-04-08,7071.3
8095,Credit Card,Inactive,2022-03-20,,33999.93
8096,Loan,Closed,2021-05-13,,31099.54
8097,Credit Card,Inactive,2019-10-03,,3277.18
8098,Checking,Active,2024-08-11,,8367.37
8099,Loan,Inactive,2020-04-29,2021-09-12,3132.14
8100,Credit Card,Active,2020-03-26,,24524.52
8101,Overdraft,Closed,2019-08-20,,11447.59
8102,Investment,Active,2024-05-29,2024-09-08,430.37
8103,Savings,Closed,2016-03-18,,18331.31
8104,Savings,Active,2017-07-25,,46325.56
8105,Overdraft,Closed,2017-01-02,,15259.91
8106,Credit Card,Active,2022-03-17,,21566.62
8107,Savings,Closed,2019-01-03,,38268.87
8108,Checking,Closed,2018-01-08,,10551.38
8109,Credit Card,Active,2017-08-21,2017-12-12,43579.34
8110,Loan,Inactive,2019-08-09,,11274.46
8111,Checking,Inactive,2018-03-07,2023-09-09,31864.77
8112,Savings,Closed,2023-06-11,,1584.33
8113,Credit Card,Inactive,2024-09-18,,19095.07
8114,Loan,Closed,2021-06-01,,48146.43
8115,Investment,Active,2019-10-13,,45373.32
8116,Credit Card,Inactive,2024-12-29,,14630.27
8117,Loan,Inactive,2023-03-03,,28697.1
8118,Credit Card,Active,2016-07-02,2022-01-15,9304.16
8119,Loan,Inactive,2018-12-02,,1714.19
8120,Loan,Closed,2024-12-11,,37232.25
8121,Loan,Active,2025-01-18,2025-09-16,18066.97
8122,Investment,Inactive,2022-08-10,2025-02-02,32743.29
8123,Overdraft,Active,2017-12-11,2018-12-01,4620.42
8124,Loan,Active,2023-10-14,,19011.71
8125,Overdraft,Closed,2025-12-15,,15302.76
8126,Investment,Inactive,2019-05-18,,34935.55
8127,Investment,Active,2022-03-20,2024-08-25,19380.16
8128,Credit Card,Inactive,2017-06-26,,39581.15
8129,Savings,Active,2024-08-05,,28407.61
8130,Savings,Active,2017-01-16,2019-12-17,28381.52
8131,Checking,Active,2017-12-14,,11991.66
8132,Investment,Active,2016-12-29,,33777.54
8133,Credit Card,Closed,2016-03-24,,44684.52
8134,Credit Card,Closed,2024-06-22,,2732.11
8135,Credit Card,Active,2024-08-18,,19690.89
8136,Overdraft,Active,2024-04-14,,2878.47
8137,Savings,Inactive,2016-11-08,2022-04-08,8254.3
8138,Credit Card,Closed,2021-01-02,2022-05-20,8780.05
8139,Checking,Active,2016-02-07,,32131.72
8140,Credit Card,Active,2017-07-08,,10925.85
8141,Credit Card,Inactive,2022-07-10,,46148.8
8142,Credit Card,Inactive,2023-06-20,,13899.62
8143,Overdraft,Closed,2021-04-23,,9450.45
8144,Overdraft,Active,2021-05-23,,20970.77
8145,Credit Card,Closed,2020-05-13,,46658.16
8146,Loan,Closed,2021-09-10,2021-10-27,6972.45
8147,Credit Card,Closed,2016-08-26,,40768.48
8148,Checking,Closed,2019-05-20,,35450.99
8149,Loan,Inactive,2019-01-14,,19160.2
8150,Overdraft,Inactive,2025-05-03,,31281.02
8151,Checking,Inactive,2025-04-10,,19511.4
8152,Investment,Closed,2018-08-11,,20129.7
8153,Investment,Active,2022-01-15,,38833.81
8154,Credit Card,Inactive,2023-02-01,,3053.31
8155,Checking,Closed,2025-12-05,,47137.2
8156,Investment,Closed,2026-01-18,,43181.08
8157,Overdraft,Closed,2024-01-19,2025-01-16,15221.14
8158,Investment,Active,2022-10-02,2025-01-09,16324.91
8159,Loan,Closed,2024-02-17,2024-03-04,2929.32
8160,Savings,Inactive,2016-06-28,,8869.17
8161,Checking,Closed,2016-10-29,,28318.82
8162,Loan,Active,2016-05-18,,1404.83
8163,Savings,Active,2019-05-07,2020-08-14,14978.19
8164,Investment,Closed,2025-06-10,,8529.88
8165,Loan,Closed,2018-07-07,2021-09-07,24675.82
8166,Credit Card,Active,2021-09-11,,21696.3
8167,Checking,Active,2023-11-20,,8769.07
8168,Loan,Inactive,2020-06-26,,43375.77
8169,Checking,Active,2020-12-12,,32111.5
8170,Overdraft,Inactive,2016-12-27,,36890.84
8171,Savings,Closed,2022-06-10,,3701.29
8172,Investment,Inactive,2018-10-29,,41234.6
8173,Investment,Active,2019-01-08,,8333.62
8174,Checking,Closed,2023-02-01,,20681.38
8175,Overdraft,Active,2022-01-02,,18628.1
8176,Investment,Closed,2021-04-06,2023-05-25,245.97
8177,Savings,Inactive,2021-05-24,2024-11-09,20108.13
8178,Credit Card,Inactive,2019-08-04,2023-11-03,11107.96
8179,Credit Card,Inactive,2023-06-28,2023-08-08,48555.97
8180,Investment,Inactive,2018-05-15,,4338.01
8181,Checking,Active,2025-03-21,2025-12-05,20087.99
8182,Savings,Active,2022-12-27,,12482.9
8183,Overdraft,Inactive,2021-04-02,,23521.03
8184,Checking,Inactive,2024-03-26,2024-04-15,36464.41
8185,Savings,Inactive,2022-03-15,,8484.81
8186,Checking,Active,2017-12-04,,36195.37
8187,Checking,Active,2017-11-01,,9296.55
8188,Savings,Closed,2025-07-15,,14044.25
8189,Checking,Active,2022-04-13,,10642.77
8190,Overdraft,Active,2022-02-08,2026-01-23,6388.04
8191,Loan,Inactive,2017-12-04,,26503.03
8192,Overdraft,Active,2017-03-17,,1311.62
8193,Investment,Active,2022-03-16,,23404.18
8194,Overdraft,Closed,2022-11-11,,4849.14
8195,Checking,Closed,2025-09-21,2025-10-12,37258.6
8196,Investment,Active,2019-06-24,,12074.43
8197,Savings,Inactive,2022-05-04,,12925.26
8198,Credit Card,Inactive,2016-09-01,,7423.83
8199,Credit Card,Active,2017-03-04,,10463.45
8200,Loan,Closed,2021-04-01,2021-07-28,28811.28
8201,Savings,Inactive,2021-08-16,,43676.34
8202,Investment,Active,2019-02-22,,40211.26
8203,Investment,Inactive,2022-08-01,,1308.09
8204,Savings,Inactive,2023-12-31,,12343.04
8205,Checking,Inactive,2024-02-24,2025-07-27,6706.83
8206,Overdraft,Active,2024-04-10,,16038.96
8207,Credit Card,Closed,2017-04-01,2018-11-18,27615.13
8208,Credit Card,Active,2017-01-27,,19263.31
8209,Loan,Inactive,2023-06-22,2024-04-09,13483.95
8210,Savings,Inactive,2022-09-12,2024-01-14,35160.67
8211,Loan,Active,2016-11-30,,11410.36
8212,Loan,Closed,2022-07-27,2023-05-05,1257.31
8213,Savings,Closed,2017-08-26,,42026.6
8214,Credit Card,Inactive,2019-08-20,,24648.5
8215,Overdraft,Closed,2019-04-15,,3404.67
8216,Investment,Active,2022-09-02,2023-10-01,25759.1
8217,Checking,Closed,2022-06-06,,42993.88
8218,Loan,Closed,2020-05-06,,30263.9
8219,Savings,Inactive,2021-01-06,,19324.07
8220,Credit Card,Active,2019-05-03,,18849.57
8221,Overdraft,Inactive,2023-06-18,,1093.99
8222,Savings,Active,2019-06-25,,10971.52
8223,Overdraft,Inactive,2021-10-09,,27661.3
8224,Savings,Closed,2024-11-18,,33856.56
8225,Investment,Active,2024-05-12,,44608.76
8226,Checking,Active,2022-05-05,,31394.12
8227,Overdraft,Inactive,2025-09-17,,47161.83
8228,Savings,Inactive,2016-03-05,,7961.29
8229,Loan,Inactive,2021-01-06,,18756.79
8230,Savings,Inactive,2025-06-06,,459.48
8231,Savings,Active,2016-06-14,,23963.38
8232,Investment,Closed,2025-03-11,,15777.63
8233,Checking,Closed,2020-04-02,,4305.01
8234,Investment,Active,2025-04-05,,22585.5
8235,Credit Card,Inactive,2024-06-24,2025-07-11,44481.55
8236,Investment,Inactive,2022-07-15,,48890.28
8237,Checking,Closed,2023-04-28,,40135.02
8238,Checking,Inactive,2022-04-14,2025-07-29,48124.6
8239,Overdraft,Active,2016-04-20,,14272.58
8240,Loan,Inactive,2025-05-10,2025-10-10,21403.45
8241,Overdraft,Inactive,2021-07-25,2025-06-02,15766.08
8242,Savings,Active,2018-08-03,,25457.25
8243,Investment,Closed,2020-12-20,,44814.35
8244,Savings,Active,2025-06-29,,45012.1
8245,Credit Card,Inactive,2016-03-19,2019-05-28,18628.72
8246,Loan,Inactive,2021-06-15,,8119.93
8247,Overdraft,Closed,2020-05-09,,26077.98
8248,Savings,Closed,2021-03-05,2023-03-25,10106.05
8249,Credit Card,Inactive,2025-11-27,2025-12-07,37849.82
8250,Credit Card,Closed,2021-09-10,,23527.96
8251,Investment,Closed,2020-03-04,,20315.8
8252,Checking,Closed,2022-09-05,2024-02-01,30111.66
8253,Overdraft,Inactive,2021-08-23,,9507.44
8254,Overdraft,Closed,2016-05-20,,47214.69
8255,Investment,Closed,2023-07-30,2025-11-10,47522.95
8256,Savings,Closed,2025-02-14,,16572.06
8257,Overdraft,Active,2017-03-13,2018-07-12,43081.64
8258,Credit Card,Closed,2016-12-13,2026-01-09,15662.57
8259,Savings,Closed,2021-08-31,2023-11-08,7782.27
8260,Overdraft,Inactive,2025-01-14,,41968.05
8261,Overdraft,Inactive,2019-02-07,,7625.07
8262,Savings,Active,2023-01-11,,19773.42
8263,Loan,Closed,2023-02-15,2023-07-11,32449.93
8264,Savings,Active,2025-01-07,,44897.81
8265,Loan,Closed,2019-01-12,,14984.18
8266,Checking,Closed,2021-02-05,,12957.65
8267,Investment,Inactive,2024-07-26,,34106.89
8268,Overdraft,Closed,2017-05-02,,14714.05
8269,Loan,Active,2016-06-25,,32194.02
8270,Savings,Active,2019-10-13,,6242.99
8271,Overdraft,Active,2024-02-08,2024-06-14,8734.98
8272,Credit Card,Closed,2021-04-02,,15859.3
8273,Savings,Active,2018-06-29,2022-09-13,31553.14
8274,Credit Card,Closed,2017-02-11,,1238.05
8275,Savings,Inactive,2024-01-30,,13823.01
8276,Savings,Active,2023-07-18,,29855.42
8277,Credit Card,Inactive,2022-06-06,,46418.81
8278,Overdraft,Inactive,2017-03-16,,16703.45
8279,Savings,Inactive,2019-09-08,,38343.9
8280,Overdraft,Active,2016-04-21,,43166.44
8281,Credit Card,Inactive,2024-04-18,,49356.08
